,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61
13,1875464222,The Robinson Group,"['You will apply a broad range of advance techniques and theories from statistics, machine learning, heuristics, NLP and business intelligence to create actionable business insights ', 'Design, develop and program methods, processes, and systems to consolidate and analyze diverse big data"" sources to generate actionable insights '", 'Comfortable and able to challenge the status quo, conclusions and impact business outcomes ', 'Exercises judgment in selecting optimal AI/ML methods, techniques and evaluation criteria for obtaining results ', 'Build robust DoE plans, testing plans, validation of models using unit test cases and/or other applicable testing ', 'Work directly with the business to understand their questions, business processes, programs and/or initiatives, then identify how analytical solutions could help deliver value for them. ', 'Responsible for utilizing software best practices, creating models, algorithms and modern techniques ', 'Utilizes extensive research and problem-solving skills that includes descriptive and predictive analytics ', 'Understand data collection capability in all business systems and recommend enhanced business processes ', 'Implement predictive modeling to create actionable outcomes ', 'Communicate with and present to managers from all levels of the business, both internal and external ', '3+ years of corporate, hands on data science experience ', 'Experience programming in R or Python. ', 'Building and deploying models in a Big Data environment; comfortable with using Hive, MapReduce, Spark SQL, PySpark, JavaScript, Sqoop an added plus ', 'Working knowledge of AIML packages such as Keras, Theano, TensorFlow. Software such as H2O is a plus ', 'Working knowledge of cloud infrastructures such as AWS or Azure ', 'Knowledge of statistical areas such as ANOVA, multiple regression, timeseries modeling, principal component analyses, decision trees, clustering, Random Forest, Gradient boosting, neural networks, such as ANN/CNN, Hidden Markov, NLP, SVM, Bayesian techniques, etc. ', 'The ability to handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and messy datasets ', 'Experience coding and maintaining predictive algorithms ', 'Strong research, statistical, analytical, processing and mathematical skills with ability to structure and conduct analysis ', 'Fluency with analytics platforms like SAS, DSX or SPSS, Data Robot, Alteryx," Dataiku etc.']"""
14,1857310314,Apple,"['3+ years of experience as a Data Scientist or Data Analyst, preferably for an app or digital subscription business. You should have a strong and curious business mindset with an ability to condense complex concepts and analysis into clear and concise takeaways that drive action.', 'Proficient in SQL languages. Experience with big data technologies such as Hadoop and Spark preferred, building models for data analytics a plus.', 'We need familiarity with Python or R and data visualization tools such as Tableau for full-stack data analysis, insight synthesis, and presentation.', 'Experience using relevant statistical packages to build predictive/ML models!', 'We value familiarity with A/B test experimentation design.', 'Excellent communication, interpersonal and presentation skills with meticulous attention to detail.', 'We seek someone with excellent time management skills with the ability to lead work to tight deadlines and handle the pressure of executive requests and product launches.', <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1852290621,Crescens Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1889651346,HiredAllied.com,"['Providing Fraud analytics and insights to Mastercard and its worldwide customers', 'Maintenance of existing and development of new fraud prevention and monitoring data driven products/services', <br/>, ' Translate conceptual ideas into tactical experiments and test plans for rapid prototyping', ' Develop algorithms, models and processes to correlate disparate datasets and extract insights', ' Develop and automate validation processes to limit false positives in model outputs', ' Apply big-data techniques to MasterCard’s fraud data repositories in order to further the understanding of fraud and identify actionable insights.', ' Mentor other team members to expose them to new concepts and facilitate cross-training within the team', <br/>, ' Proven experience analyzing large amount of data to conduct analysis and identify trends /gain insights', ' Experience writing complex queries to efficiently extract and manipulate large amounts of data from big-data database platforms (e.g., Hadoop, Netezza, Oracle)', ' Experience with statistical analyses tools (e.g., Python, R)', ' Experience with modeling techniques - fraud detection, machine learning and/or AI is highly desired', ' Record of accomplishment in learning and applying new techniques and data analysis languages', ' Experience with success application of Text mining and link analysis highly desired', ' Experience with Hadoop clusters, Python and Spark for data manipulation desired', ' Experience preparing presentations for management/clients that deliver insights clearly and efficiently', ' Comfortable working with multiple languages and operating systems', ' Familiarity and experience with UNIX highly desired', <br/>, ' Subject matter expertise in cybersecurity, payments, cards, and /or fraud or proven ability to learn and master new subject matter areas', ' Creativity and Innovation', ' Ability to think outside the box and constantly strive for more accurate and efficient ways to perform tasks', ' Experience developing new products/services', ' Ability to combine knowledge across multiple disciplines to solve problems', ' Strong organizational skills and motivation', ' Proven ability to develop and execute work plans and work independently towards aggressive goals and milestones', ' Ability to multi-task and make progress towards multiple tasks in parallel', ' Strong communication and collaboration', ' Ability to clearly articulate results of analyses, in writing and verbally, and to work effectively with all levels within the organization', ' Excellent inter-personal skills, able to work with colleagues remotely as well as in-person', ' Strong interest or prior experience working in fraud prevention and security industry', <br/>, ' Degree in quantitative discipline preferred (e.g., Mathematics, Statistics, Operations Research, Computer Science, Decision Science or Engineering)', ' Strong Interest and course-work (or demonstrated track record) in data analysis and/Machine Learning/ AI', <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1877892240,DBA Web Technologies,"['Write SQL Queries that will make our data evaluation process more flexible and scalable across data sets.', 'Diving into large data sets, uncovering insights, and providing impactful recommendations.', 'Performs business intelligence activities, such as data mining, to extract data for forecasting, service delivery metrics to enable business to make key decisions.', 'Perform analysis for documenting detailed data lineage (source to target mappings).', 'Identify data control requirements, i.e. Reconciliations and validations.', 'Works in our Data Strategy Project Team to gather and create business requirements.', 'Identify, create and facilitate process design by conducting business and systems process analysis; focusing on quality improvement and data management ensuring reliability and validity of data.', 'Collaborate closely with technical teams to implement the requirements, provide necessary guidance to testers during QA process.', 'Reviews, documents, and categorizes current or as-is state of the business process or function including creating flow charts and process models, and develop portions of the desired future or to-be state of those processes.', 'Organize complex problems into simple solutions and precise business and technical requirements', 'Define data acquisition and integration logic, selecting appropriate combination of methods within defined technology stack to ensure optimal scalability and performance of the solution.', <br/>, 'Structured data analysis and data requirements development experience is required.', 'Core responsibility will be to truly understand data and create data lineage necessary for data strategy.', 'Strong SQL and Excel skills with the ability to learn other analytics tools.', 'Document data and business process flows.', 'Prior experience with database and model design is preferred.', 'Ability to communicate complex information to others in a way they can understand.', 'Experience in insurance industry is preferred.', <br/>, 'Data Analysis: 5+ years (Required)', 'Business analysis: 3+ years (Required)', 'Bachelor’s degree in Business, Computer Science, mathematics, and statistics, or equivalent work experience.', '2+ years’ experience with Postgres databases.', '1+ years’ of work experience in a relevant industry.', 'Familiarity with Agile and Scrum methodologies.', <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1821621902,Burtch Works,"['Master’s degree in a      quantitative field like Statistics, Data Science, or Computer Science; ', '2+ years of prior      analytics or data science experience ', 'Expertise in tools like      R, Python, or SQL ', 'Excellent communication      skills ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1880121918,Cytracom,"[' Medical, dental, and vision insurance is available', ' 401K', ' Disability insurance', ' Paid vacations and holidays', ' Flexible PTO policy', ' Casual, laid-back work environment', ' Free snacks', <br/>, <br/>, 'Expertise in SQL (including but not limited to transforming data) and proficiency in another data programming language (Python, R, etc.)', 'Experience in creating experiments and analyzing results that drive key decisions', 'Proficiency in one or more analytics & visualization tools (e.g., Looker, Tableau, etc.)', 'Strong interpersonal skills and the ability to tailor communication such as analyses and interpretations to match the audience', <br/>, <br/>, '3+ years of recent experience working as a data scientist.', 'Maintain solid working relationships with all stakeholders, primarily the Executive Team.', 'Work with business experts to better understand goals and identify alternative approaches to extract insights from data.', 'Drive adoption of BI platform across organization', 'Present ideas/analyses/interpretations in a clear, concise manner tailored to audience', 'Maintain integrity, organization and consistency of data by coordinating with system administration to ensure accurate data input or collection and by managing ETL processes']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1866330123,Monster Code Corporation,"[<a class=result-card__full-card-link"" data-tracking-control-name=""public_jobs_profile-result-card_result-card_full-click"" data-tracking-will-navigate="""" href=""https://www.linkedin.com/in/yguaraldi?trk=public_jobs_profile-result-card_result-card_full-click""><span class=""screen-reader-text"">Yvonne Guaraldi</span></a>"," <img alt=""Yvonne Guaraldi"" aria-hidden=""true"" class=""artdeco-entity-image profile-result-card artdeco-entity-image--profile profile-result-card--profile artdeco-entity-image--circle-4 profile-result-card--circle-4 result-card__image lazy-loaded"" data-ghost-classes=""artdeco-entity-image--ghost profile-result-card--ghost artdeco-entity-image--ghost-profile profile-result-card--ghost-profile"" data-ghost-url=""https://static-exp1.licdn.com/sc/p/com.linkedin.jobs-guest-frontend%3Ajobs-guest-frontend-static-content%2B0.0.2628/f/%2Fjobs-guest-frontend%2Fartdeco%2Fstatic%2Fimages%2Fghost-images%2Fperson.svg"" src=""https://media-exp1.licdn.com/dms/image/C5603AQFI3FYLdfyOlQ/profile-displayphoto-shrink_100_100/0?e=1596672000&amp;v=beta&amp;t=kByRsT8DVZr-tSId6eZYoxJI2p_QmjfjyU9awRjdkws""/>"," <div class=""result-card__contents profile-result-card__contents""><h3 class=""result-card__title profile-result-card__title"">Yvonne Guaraldi</h3><h4 class=""result-card__subtitle profile-result-card__subtitle"">Hiring IT Contractors in the bay area #datascientist #BusinessIntelligenceDeveloper</h4><div class=""result-card__meta profile-result-card__meta""><p class=""profile-result-card__location""></p></div></div>", 'Mine and analyze large sets of data for improving processes and applications\xa0', 'Cleaning and validating the data to ensure accuracy, completeness, and uniformity\xa0', 'Design recommendation systems using predictive modeling to achieve business process optimizations\xa0', 'Design, develop and apply algorithms to custom data models\xa0', 'Analyzing the data to identify patterns and trends\xa0\xa0', 'Near real-time text classification and other NLP application prototyping and development using streaming technologies: Kafka, Beam, Spark Streaming', 'Next best action modeling for marketing segmentation and campaign design/execution using reinforcement learning', 'Email opt-out modeling', 'Next best contact modeling for marketing and sales enablement use cases', 'Markovian/Bayesian attribution modeling'," 'B2B cross channel personalization and/or content recommendations']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1886664254,Ascend Innovations ®,"['Interface with hospitals, community organizations, and other partners/clients to identify challenges or opportunities that align with key strategic healthcare initiatives', 'Clean, restructure, and manipulate data into a useable format for analysis', 'Perform feature engineering for machine learning as applicable', 'Visually and statistically mine data to extract insights and identify influential variables', 'Translate findings into intuitive technical reports or presentations', 'Work with digital team to transform static insights into dynamic reports or other digital products', 'Design, prototype, and refine production ready, predictive algorithms or models', 'Work directly with data architects and/or software developers to seamlessly integrate products with production environments', 'Lead and manage projects to ensure end deliverables are met', <br/>, 'Bachelor’s degree or above in quantitative discipline (e.g. operations research, statistics, bioinformatics, mathematics, computer science, industrial engineering, or other related fields)', '2+ years of relevant experience in data science, analytics, or another related STEM field', 'Prior experience in healthcare is desired but not required', <br/>, <br/>, 'Open source programming languages (R, Python, etc.)', 'Data science related packages such as NumPy, pandas, scikit-learn, ggplot2, Tidyverse, Shiny, Caret, etc.', 'Demonstrated ability in selecting suitable statistical techniques for a given dataset', 'Expertise in machine learning techniques including regression models, GLM, SVM, neural networks, tree-based models (e.g., Boosting, Decision Trees, Random Forests)', 'Experience with deep learning frameworks such as Tensorflow, Keras, PyTorch, etc.', 'Database experience (SQL, MongoDB, etc.)', 'Ability to translate analytic results into intuitive insight and recommendations', 'Demonstrated leadership and self-direction. Willingness to collaborate and learn new technical skills/techniques', 'Natural language processing (NLP) or mathematical programming (optimization) is desired but not required', <br/>, <br/>, 'Wellness benefits - Comprehensive health care options, 401k plan and employer matching, life insurance', 'Work-Life balance - Generous vacation policy, parental leave', 'Personal Growth - Personal development budget and professional management', <br/>, '13 or 15inch Macbook Pro, or comparable windows device', '27in 4k monitor, laptop stand, keyboard, mouse and the tools you find necessary to get your job done', 'Slack, Office 365 Suite and the modern tools you need to get your job done', <br/>, <br/>, 'Light to Moderate—10%, up to 25% of the time', <br/>, 'Frequently required to sit at a desk/workstation for long periods of time', 'Ability to effectively communicate to employees/clients via phone, computer or in person', 'Moderate lifting and carrying of supplies, files, etc.', 'Body motor skills sufficient to enable incumbent to move around the office environment', 'Ability to analyze unique situations and develop appropriate response', <br/>, 'Work typically performed in an office setting.', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1889537750,Wells Fargo,"['Strong understanding of data science techniques and libraries and their applicability to business problem classes', 'Help in design and implementation of algorithms and tools for analytics and data scientist teams.', 'Use a variety of languages, tools and frameworks to marry data and systems together.', 'Collaborate with modelers, developers, DevOps and project managers on meeting project goals.', <br/>, <br/>, <br/>, '10+ years of application development and implementation experience', 'A BS/BA degree or higher in science or technology', '8+ years of experience with Big Data or Hadoop tools such as Spark, Hive, Kafka and Map', '10+ years of experience in one or a combination of the following data management, data science, Artificial Intelligence (AI) or Machine Learning (ML)', '3+ years of experience developing scripts for data extraction, data transformation and loading in a distributed database environment', '4+ years of experience delivering ETL, data warehouse and data analytics capabilities on big-data architecture such as Hadoop', '6 + years of experience working on cross-organization initiatives', '4+ years of development experience with languages such as Python, Java, Scala, or R', '4+ years of Low Latency systems development or implementation experience', '2 + years of architecture, engineering experience, or a combination of both, with distributed storage and processing technologies', '5+ years of experience in software delivery in a large matrixed organization or on a complex system such as AKA, Development, DEVOPS, or QA', <br/>, <br/>, 'Excellent verbal, written, and interpersonal communication skills', '4 + years of statistical modeling experience using the R programming language', 'Knowledge and understanding of analytical methods used in statistical analysis, modeling, and reporting', 'Knowledge and understanding of modeling techniques such as ANOVA, Decision Tree, Neural, Logistic, and Monte Carlo', 'SAS programming experience in model implementation, reporting, and complex data manipulations', 'Experience with Tensorflow, Theano or Keras', 'Knowledge and understanding of Machine Learning, Deep Learning, Linear Regression, Models (Tensor Flow)', <br/>, <br/>, '8+ years of experience deploying or managing data pipelines for supporting data-science-driven decisioning at scale', '4+ years of experience with python, unix and pyspark programming', '4+ years of experience on distributed, high throughput and low latency architecture based on Hortonworks Hadoop Cluster, Private/Public Clouds', <br/>, <br/>, 'Ability to travel up to 10% of the time', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1889455584,HiredAllied.com,"['Proficiency in BASE SAS, SAS EG, SAS/ACCESS, SAS MACRO PROGRAMMING, SAS STATS, SAS ODS GRAPHICS, SAS Visual Analytics 9.4 (Data preparation, data exploration, report design, report review and graphic design), SAS Studio, SAS BI/Dashboard)', 'Coordinate with staff and customers to identify business and technical requirements', 'Produce written documentation and artifacts for all work completed, including the translation of user requirements into technical designs.', 'Assist the agency in the development of SAS programming, SAS processes, and visualization solutions', 'Troubleshoot and provide support on existing projects or application efforts', 'Leverage SAS programming for creation of analytical outputs', 'Understand the concepts supporting relational databases and data warehousing', 'Use various programming languages to perform analysis and data extraction', <br/>, <br/>, '5+ years of experience and skill in SAS coding', '3+ years of experience working in SAS Enterprise Business Intelligence platform, and using SAS Enterprise BI tools such as Enterprise Guide, Data Integration Studio, Information Map Studio, OLAP Cube Studio, Web Report Studio, BI Dashboard, Visual Analytics, SAS Management Console, Data Management Studio, etc.', '2+ years of Oracle SQL is highly desirable', 'Experience writing SAS program source code, including: Base SAS, SAS Macros, SAS Procedures, Creating SAS reports, SAS/Access, and Integration Technologies', 'In-depth knowledge of listed SAS products and the proven ability to create solutions in complex environments, including the use of SAS software to create datasets, visualizations, and interactive reports', 'Work as liaison for server/system issues related to SAS', 'Strong documentation skills to capture collection of source data, methodology from business rules, and visualization deployment from a myriad of sources and interactions with various stakeholders', 'Strong Base SAS and macro programming experience', 'Write Base SAS code for data manipulation, sorting, summarizing, and reporting', 'Working knowledge of SQL, SAS VA, SAS Graph, and ODS', 'Review, analyze, and modify existing products which may entail coding, debugging, testing, and documenting', 'Facilitate communication between business owners/end-users, SAS administrators, and IT support staff', 'Ensure that quality / security guidelines are followed', 'Strong relational database and SQL experience', 'Strong verbal and written communication skills', 'Work effectively in a team environment', 'Problem solve and communicate issues to management', 'Understand and follow a software development lifecycle (analysis, design, development, coding, testing, debugging, documenting)', 'Proficiency leveraging oracle databases', 'Able to expand skills to learn text analytics and machine learning', <br/>, <br/>, 'Knowledge of python or R is desirable', <br/>, <br/>, 'Bachelors Degree preferred', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1830563609,Big Cloud,"[<a class=result-card__full-card-link"" data-tracking-control-name=""public_jobs_profile-result-card_result-card_full-click"" data-tracking-will-navigate="""" href=""https://www.linkedin.com/in/chrisbigcloud?trk=public_jobs_profile-result-card_result-card_full-click""><span class=""screen-reader-text"">Chris Pearson</span></a>"," <img alt=""Chris Pearson"" aria-hidden=""true"" class=""artdeco-entity-image profile-result-card artdeco-entity-image--profile profile-result-card--profile artdeco-entity-image--circle-4 profile-result-card--circle-4 result-card__image lazy-loaded"" data-ghost-classes=""artdeco-entity-image--ghost profile-result-card--ghost artdeco-entity-image--ghost-profile profile-result-card--ghost-profile"" data-ghost-url=""https://static-exp1.licdn.com/sc/p/com.linkedin.jobs-guest-frontend%3Ajobs-guest-frontend-static-content%2B0.0.2628/f/%2Fjobs-guest-frontend%2Fartdeco%2Fstatic%2Fimages%2Fghost-images%2Fperson.svg"" src=""https://media-exp1.licdn.com/dms/image/C4E03AQHSbj0aN_kVOw/profile-displayphoto-shrink_100_100/0?e=1596672000&amp;v=beta&amp;t=_aWFwYN7JWfj3A2xQ6vdiS0AgcjQcLcbnsbGwtgTi5w""/>"," <div class=""result-card__contents profile-result-card__contents""><h3 class=""result-card__title profile-result-card__title"">Chris Pearson</h3><h4 class=""result-card__subtitle profile-result-card__subtitle"">Co-Founder &amp; Partner: Data Science | Machine Learning | AI | Deep Learning | NLP | Computer Vision</h4><div class=""result-card__meta profile-result-card__meta""><p class=""profile-result-card__location""></p></div></div>", 'A minimum of a masters degree in computer science, statistics or another mathematical subject (machine learning a plus)', 'At least 5 years machine learning application experience', 'Strong communication skills'," 'Excellent business acumen and critical thinking expertise']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1883357374,Netpace Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1884191174,The Select Group,"[<strong>2+ years of experience as a Data Scientist</strong>, ' ', 'Comfort with programming (ideally in Python and R) ', 'Rigorous quantitative background ', 'Predictive modeling experience is preferred ', 'Data scientists use data and analytical ability to find and interpret rich data sources ', 'Manage large amounts of data despite hardware, software, and bandwidth constraints ', 'Merge data sources; ensure consistency of data sets ', 'Create visualizations to aid in understanding data ', 'Build mathematical models using the data and present and communicate the data insights/findings.']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
