,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61
27,1814842309,Two Sigma,"[' Independently generate and articulate hypotheses on what may affect private markets, asset valuations, and private deal processes ', ' Leverage existing data sets, as well as identify and trial new data sets, in order to interrogate yours — and the team’s — hypotheses ', ' Present your work internally to the working teams, other modeling teams, members of Two Sigma’s leadership team and various Two Sigma businesses ', ' Spend time with private market partners to better understand how it works, how software is used, and what data is critical to industry practitioners daily workflows ', ' Develop a deep understanding of private markets', <br/>, <br/>, <br/>, ' Strong independent development of predictive models in common open-source statistical programming languages ', ' Experience working with high-dimensional and sparse datasets, as well as recognition of when and how to combine such datasets to enhance their value ', ' Familiarity with time-series and spatial analysis methods and software, particularly mapping tools ', ' Desire to work in a dynamic and evolving research and development environment, where you may be working on several parallel research tracks and will be expected to switch context frequently ', ' Strong communication skills, with an emphasis on the ability to understand your audience and flexibility to communicate complex topics to non-experts ', <br/>, <br/>, ' Core Benefits: Fully paid medical and dental insurance premiums for employees and dependents, competitive 401k match, employer-paid life & disability insurance ', ' Perks: Onsite gyms with laundry service, wellness activities, casual dress, snacks, game rooms ', ' Learning: Tuition reimbursement, conference and training sponsorship ', ' Time Off: Generous vacation and unlimited sick days, competitive paid caregiver leaves ', <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1880167080,Guidehouse,"[' Program in at least one of Scala, PySpark, SparkR ', ' Hadoop, Spark, Hive (via Zeppelin Notebook or directly) ', ' Leveraging tools to work with data and algorithms beyond the capabilities of single-server processing (e.g. analyzing hundreds of millions (or billions) of records) ', ' Leveraging techniques to achieve faster results or more efficient processes for big data analysis, such as streaming feature selection ', ' Utilizing a highly distributed file system, perform feature selection and run distributed models on data too large to be processed on a single server, utilizing techniques and algorithms created specifically for “big data” ', ' Querying in SQL ', <br/>, ' Statistical analysis, predictive modelling, simulation, machine learning, and artificial intelligence ', ' Selecting and applying the appropriate analytical techniques, and adapting them per constraints, biases, assumptions, and unknowns ', ' Analyzing large and complex data sets, with strong aptitude for conducting quantitative and qualitative analysis ', ' Identifying hidden patterns or relationships ', ' Ability to research, imagination, and think abstractly to solve complex questions or problems ', ' Proficiency in an analytics programming language, such as R, Python, or SAS ', ' Visualization skills such as Tableau, Power BI, or R Shiny ', <br/>, ' Utilizing a hardware-accelerated database, such as Netezza, Teradata, or Pivotal Greenplum ', ' Practicing efficient programming techniques and adjusting approach/jobs to reduce computational complexity ', ' Skills and/or proven success in the following: ', ' Contributing as a team member: understanding personal and team roles, contributing to a positive working environment by building strong, collaborative relationships with team members ', ' Leading small teams, coaching and collaborating with colleagues, providing feedback and guidance on work performance ', ' Communicating effectively to various audiences, including various levels of management and external clients, in a professional environment ', ' Identifying and addressing client needs, building relationships with clients, demonstrating flexibility in prioritizing and completing tasks, communicating potential conflicts to a supervisor ', ' Business development including RFP/RFQ responses, developing white papers/concept papers, and building and demonstrating prototype solutions to customers ', 'Knowledge of defense, national security, financial, healthcare, international development, or state and local government environment. ', <br/>, <br/>, ' This position requires successful completion of a background check and employment verification. ', ' The successful candidate must not be subject to employment restrictions from a former employer (such as a non-compete) that would prevent the candidate from performing the job responsibilities as described. ', <br/>, <br/>, ' Medical, Rx, Dental & Vision Insurance ', ' Personal and Family Sick Time & Company Paid Holidays ', ' Parental Leave and Adoption Assistance ', ' 401(k) Retirement Plan ', ' Basic Life & Supplemental Life ', ' Health Savings Account, Dental/Vision & Dependent Care Flexible Spending Accounts ', ' Short-Term & Long-Term Disability ', ' Skills Development & Certifications ', ' Employee Referral Program ', ' Corporate Sponsored Events & Community Outreach ', ' Emergency Back-Up Childcare Program']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1876294479,Collabera Inc.,"['Utilize data science techniques combined with intuitive design, flexibility, and accuracy to develop first class preventive business controls', 'Architecting massive reservoirs for big data and ensuring that our data pipeline provides clean, organized, and aggregated data that can be utilized by our alert framework', 'Collaborating with the business, finance and operations to investigate and implement controls', 'Improving and maintaining existing models', 'Working with and connecting various datasets (Trade orders, executions, PnL, client value, sanctions, booking models, legal entity flows, eComms, expenses, ops losses, external/internal reference data)', 'Developing labelling Model to identify root cause before publishing alerts', 'Developing analytic dashboards to visualize and monitor control profiles', Working with API's and modern/legacy databases""",,," ""5+ years' experience working with large data sets within capital markets""", 'Undergraduate degree in a quantitative discipline such as computer science, mathematics, statistics, engineering or financial engineering is required', 'Strong programming skills in modern python are required', 'Solid experience working with pySpark and Hadoop ecosystem at scale is desired', 'Experience working with real-time data pipelines (Kafka, Apache Beam) is preferred', 'Experience and/or training in data science and statistical modelling', 'Experience using pandas, Airflow, scikit-learn, spacy', 'Experience working with Tableau or Qliksense/Qlikview is desired', 'Proficient in SQL, NoSQL databases, and working with API’s'," 'Proficient working with nested JSON’s and XML’s']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1880806696,ClearedJobs.Net,"['The successful candidate will be responsible for managing the day-to-day planning, scheduling, tracking and reporting for software development projects using Java technologies.', <br/>, <br/>, 'The candidate will be responsible for:', 'Coordinating the delivery of multiple projects and dependencies being executed by other teams within the organization', 'Working knowledge of SELC and associated documentation (project plans, charters, business cases, requirements documents, test plans, reports, etc.)', 'In-depth knowledge and prior experience in working in Software development environment using Agile methodology', 'Working closely with business and solution resources on defining, analyzing and documenting requirements/user stories', 'Working with clients to gather requirements. Interpret and translate the captured technical and functional requirements into technical documentation that can be used by both the project management team and the development teams to develop the end user software using Java technologies', 'Working knowledge of SQL and database preferably Oracle', 'In-depth knowledge and prior experience in understanding the data in the context of business processes, database concepts and structured data analysis ', 'Contribute to project scoping, including requirement assessment, best practices, application design and development, methodologies, and budget recommendations', 'Excellent verbal and written communications skills and organizational skills is a requirement. The ability to adapt quickly, work in a challenging and fast paced environment with a team, as well as individually is a must. Skills and knowledge utilizing Windows, Microsoft Office Suite including MS Visio Professional and MS Project Professional and some sort of querying/SQL tool is a must.', <br/>, <br/>, <strong><u>Qualifications<br/><br/></u></strong>, 'REQUIRED EDUCATION & EXPERIENCE:', <br/>, <br/>, Bachelor's degree in engineering or related field and minimum 9 years of technical experience or combination of education and work experience.""",,, <strong><u>Required Skills<br/></u></strong>, ' 9 years of Professional experience', '2+ years in Agile Development projects', 'Strong working knowledge of Agile/Scrum Methodologies.', '5+ years of demonstrated data analysis, requirements management and Architectural Design experience. This candidate will oversee work milestones (end to end). This will also require coordinating & writing technical documents', 'Familiar with SQL preferably PL/SQL', 'Familiar with data analysis and good understanding of data modeling concepts', 'Experience with developing SELC documents', 'Familiarity with Unix Scripting language like Ruby, Perl or advanced KSH scripting.', 'Strong attention to detail, highly organized and able to thrive in a busy, deadline driven atmosphere. Additional Preferred Skills:', 'Project Management Professional (PMP) Certification a plus.', 'Certified Scrum Master (CSM) Certification a plus.', 'Prior experience as a developer or a data analyst is a plus for the job.Customer Requirements: ', 'Clearance', 'Must have the ability to obtain CBP BI public trust to start work. ', 'Citizenship', 'Must be a U.S. Citizen', 'LOCATION: Herndon, VA',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1892692138,Synergy Technologies,"['U.S. Citizens, Green Card Holders, and those authorized to work in the U.S. for any employer will be considered.', <br/>, <br/>, 'Support large projects, and manage smaller projects in their entirety', 'Partner with senior team members to assess customer needs and define business questions. Emerging ability to influence customers to take action on analytical insights.', 'Communicate results and insights, both verbally and written (including visual graphics), in a clear and concise manner to a non-technical audience.', 'Identify and communicate roadblocks.', 'Work on multiple concurrent projects and accommodate frequent interruptions and changing priorities', 'Effectively participate in meetings with customers and emerging ability to guide discussion and decision making.', <br/>, 'Acquire and bring structure to data so that it can be used in existing and new data systems.', 'Build tools that help you and the other Data Scientists translate insights into action at scale.', 'Identify, define and translate business needs/problems into analytical questions.', 'Design and execute experiments, models, algorithms, and visualizations', 'Understand data sources and limitations, warehousing system and the impact of the data on business decisions.', 'Identify, retrieve, and manipulate data from internal and external datasets.', 'Apply statistical and computational methodologies to provide actionable insights and identify opportunities that optimize quality, consumer experience, and healthcare costs.', 'Develop scalable, efficient, and automated processes for large scale data analyses and model development, validation, and implementation.', <br/>, 'Contribute to technical reports, white papers, and publications.', 'Stay current on new processes and technology in Data Science and communicate findings to team', 'Perform all other tasks as assigned', <br/>, <br/>, 'Strong programming experience in R, or Python', 'Requires expert proficiency in SQL', 'Strong analytical and problem-solving skills', 'Experience in supporting large projects, and manage smaller projects in their entirety', 'Ability to partner with senior team members to assess customer needs and define business questions. Emerging ability to influence customers to take action on analytical insights.', 'Ability to communicate results and insights, both verbally and written (including visual graphics), in a clear and concise manner to a non-technical audience.', 'Must have applied experience with advanced analytics e.g. predictive analytics models', 'Must have applied experience in Machine Learning', 'Experience in Big Data - e.g. s3/presto is a plus', 'Business Intelligence tool development', 'Other programming experience - Java, Perl, UNIX/Linux scripting', 'Healthcare, medical, or pharmaceutical work experience', 'Experience with analysis around quality, consumer experience, and healthcare costs', 'Experience in consumer analytics', 'Experience in business analytics', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1880015406,EPITEC,"['The Marketing Analytics team is looking for      a high-potential Analytics Scientist to work on customer experience and      marketing campaign initiatives. In this role, you will perform analytics,      segmentation and modeling work; build advanced models to support marketing      activities; and report results in appropriate forums. ', 'Work with Customer Experience and Customer      Relationship Management teams to conduct and support marketing analyses ', 'Maintain models and algorithms on an      ongoing basis ', 'Continuously explore ways to enhance      marketing models ', 'Develop model tracking methodologies and      reports to monitor model performance ', 'Investigate data issues ', 'Use data-mining techniques to find      opportunities in the marketing area ', 'Use Adobe Analytics to provide insights for      Customer Experience on our digital platform Help design marketing      campaigns and measure results ', 'Work with various data sources and      platforms (Hadoop, PC, Mainframe, Unix/Linux, Teradata, flat files) to      compile data ', 'Utilize statistical software (e.g., SAS, R,      Python, Alteryx) to develop models, evaluate marketing campaigns and      programs, and develop data visualizations. ', 'Learn new software tools as necessary ', 'Experience Required: ', 'Practical experience using analytics in a      business or academic environment ', 'Experience Preferred: ', 'SAS proficiency preferred; SQL programming      is a plus ', 'Skills Required: ', 'Advanced degree in Statistics, Mathematics,      Computer Science or other technical field Robust knowledge of statistical,      methods (e.g., logistic regression, time series, design of experiment) ', 'Ability to handle multiple projects within      a specified timeframe ', 'Ability to translate complex quantitative      methods into business insights and present to a non-technical audience ', 'Strong verbal and written communication      skills ', 'Experience using SAS, R, or Python ', 'Experience with SQL or Hive ', 'Skills Preferred: ', 'Strong oral and written communication      skills ', 'Well-organized, independent and ready to      work with minimal supervision ', 'Inquisitive, team-oriented, proactive,      open-minded and interested in learning. ', 'Medical, Dental, PTO, Holiday tailored to      meet your needs. 401K/Match, $15,000 Life Insurance, Award-Winning      Employee Care Program. Established and highly regarded reputation with      Green Card and H1 processing.']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1852525958,Diverse Lynx,"['Understanding of Data analytics requirements', 'Analyzing the data set, exploratory data analysis, visualization', 'Development of machine learning code using python and machine learning algorithms', 'Testing, validation of data, implementation of algorithms', 'Presentation to the customer, internal teams, learning new algorithms', 'Need to Handle Customer Communications and Management Reporting']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1857272734,Groupon,"['You will design and build scalable computing systems for collecting, integrating, and processing large sets of structured and unstructured data from disparate sources and feed the results of the computations to other downstream systems within established service level agreement timeframes; ', 'Work closely with peers from the product, engineering, and data science teams to form good hypotheses on how to improve the business; ', 'Design, execute and measure experiments to test these hypotheses; ', 'Productionalize solutions that show lift; ', 'Build cutting edge systems to analyze, clean, and derive insights from data; ', 'Work with product management and engineering and operations teams to develop KPIs for new features and instrumentation to quantify the adoption of new product initiatives; ', 'Create product scorecards for teams and managers to track product performance, business impact and discover opportunities; ', 'Design both the business logic and the technical specifications to extract key data elements from a data warehouse; ', 'Research and develop machine learning models for data analysis; ', 'Utilize distributed system tools to manage and manipulate data from data warehouses; ', 'Apply programming languages to develop and deploy models and software applications into production; ', 'Quantify the value of existing product improvements or the potential value of new product hypotheses; ', 'Up to 5% travel required.', <br/>, <br/>, 'Bachelors degree in Analytics, Engineering or related field plus 1 year related experience.', 'Any level of experience with researching and developing machine learning models for data analysis.', 'Any level of experience with utilizing distributed system tools to manage and manipulate data from data warehouses.', 'Any level of experience with applying programming languages to develop and deploy models and software applications into production.', 'Any level of experience with quantifying the value of existing product improvements or the potential value of new product hypotheses.', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1881766019,Softcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1875890351,Vanda Pharmaceuticals,"['Improve business/scientific decisions across both a broad range of Key Performance Indicators and functions', 'Supports multiple, high impact data research and analysis projects', 'Leverage data / big data to discover patterns and solve strategic analytic business problems using both structured and unstructured data sets across many environments', 'Develop analytic capabilities that drive better outcomes for both customers and the company', Advanced degree in computer science", mathematics, management science, engineering, operations research, statistics, or related (Master's degree required," MD or PhD preferred)"""," ""2+ years' experience in data science", advanced analytics," and model building""", 'Experience with statistical analysis methods', 'Excellent visualization experience utilizing either Spotfire / Tableau / Clickview and/or custom built solutions', 'Experience with big data manipulation and analysis using varying frameworks/tools: SQL, Python, R, SAS', 'Strong written and verbal communications skills; comfortable communicating with senior levels of both business and technology leadership', 'Experience driving large analytic projects and programs to completion', 'Strong practical knowledge of analytical techniques and methodologies such as machine learning/supervised and unsupervised techniques, segmentation, mix and time series modeling, response modeling, lift modeling, experimental design, neural networks, data mining, Bayesian inference, and optimization techniques', 'Good organizational and communication skills, the ability to work in a collaborative environment," and a desire to improve skills are essential']""",,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1830565056,Big Cloud,"[<a class=result-card__full-card-link"" data-tracking-control-name=""public_jobs_profile-result-card_result-card_full-click"" data-tracking-will-navigate="""" href=""https://www.linkedin.com/in/chrisbigcloud?trk=public_jobs_profile-result-card_result-card_full-click""><span class=""screen-reader-text"">Chris Pearson</span></a>"," <img alt=""Chris Pearson"" aria-hidden=""true"" class=""artdeco-entity-image profile-result-card artdeco-entity-image--profile profile-result-card--profile artdeco-entity-image--circle-4 profile-result-card--circle-4 result-card__image lazy-load"" data-delayed-url=""https://media-exp1.licdn.com/dms/image/C4E03AQHSbj0aN_kVOw/profile-displayphoto-shrink_100_100/0?e=1596672000&amp;v=beta&amp;t=_aWFwYN7JWfj3A2xQ6vdiS0AgcjQcLcbnsbGwtgTi5w"" data-ghost-classes=""artdeco-entity-image--ghost profile-result-card--ghost artdeco-entity-image--ghost-profile profile-result-card--ghost-profile"" data-ghost-url=""https://static-exp1.licdn.com/sc/p/com.linkedin.jobs-guest-frontend%3Ajobs-guest-frontend-static-content%2B0.0.2628/f/%2Fjobs-guest-frontend%2Fartdeco%2Fstatic%2Fimages%2Fghost-images%2Fperson.svg""/>"," <div class=""result-card__contents profile-result-card__contents""><h3 class=""result-card__title profile-result-card__title"">Chris Pearson</h3><h4 class=""result-card__subtitle profile-result-card__subtitle"">Co-Founder &amp; Partner: Data Science | Machine Learning | AI | Deep Learning | NLP | Computer Vision</h4><div class=""result-card__meta profile-result-card__meta""><p class=""profile-result-card__location""></p></div></div>", 'A minimum of a masters degree in computer science, statistics or another mathematical subject (machine learning a plus)', 'At least 5 years machine learning application experience', 'Strong communication skills'," 'Excellent business acumen and critical thinking expertise']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1866330123,Monster Code Corporation,"[<a class=result-card__full-card-link"" data-tracking-control-name=""public_jobs_profile-result-card_result-card_full-click"" data-tracking-will-navigate="""" href=""https://www.linkedin.com/in/yguaraldi?trk=public_jobs_profile-result-card_result-card_full-click""><span class=""screen-reader-text"">Yvonne Guaraldi</span></a>"," <img alt=""Yvonne Guaraldi"" aria-hidden=""true"" class=""artdeco-entity-image profile-result-card artdeco-entity-image--profile profile-result-card--profile artdeco-entity-image--circle-4 profile-result-card--circle-4 result-card__image lazy-load"" data-delayed-url=""https://media-exp1.licdn.com/dms/image/C5603AQFI3FYLdfyOlQ/profile-displayphoto-shrink_100_100/0?e=1596672000&amp;v=beta&amp;t=kByRsT8DVZr-tSId6eZYoxJI2p_QmjfjyU9awRjdkws"" data-ghost-classes=""artdeco-entity-image--ghost profile-result-card--ghost artdeco-entity-image--ghost-profile profile-result-card--ghost-profile"" data-ghost-url=""https://static-exp1.licdn.com/sc/p/com.linkedin.jobs-guest-frontend%3Ajobs-guest-frontend-static-content%2B0.0.2628/f/%2Fjobs-guest-frontend%2Fartdeco%2Fstatic%2Fimages%2Fghost-images%2Fperson.svg""/>"," <div class=""result-card__contents profile-result-card__contents""><h3 class=""result-card__title profile-result-card__title"">Yvonne Guaraldi</h3><h4 class=""result-card__subtitle profile-result-card__subtitle"">Hiring IT Contractors in the bay area #datascientist #BusinessIntelligenceDeveloper</h4><div class=""result-card__meta profile-result-card__meta""><p class=""profile-result-card__location""></p></div></div>", 'Mine and analyze large sets of data for improving processes and applications\xa0', 'Cleaning and validating the data to ensure accuracy, completeness, and uniformity\xa0', 'Design recommendation systems using predictive modeling to achieve business process optimizations\xa0', 'Design, develop and apply algorithms to custom data models\xa0', 'Analyzing the data to identify patterns and trends\xa0\xa0', 'Near real-time text classification and other NLP application prototyping and development using streaming technologies: Kafka, Beam, Spark Streaming', 'Next best action modeling for marketing segmentation and campaign design/execution using reinforcement learning', 'Email opt-out modeling', 'Next best contact modeling for marketing and sales enablement use cases', 'Markovian/Bayesian attribution modeling'," 'B2B cross channel personalization and/or content recommendations']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1830563609,Big Cloud,"[<a class=result-card__full-card-link"" data-tracking-control-name=""public_jobs_profile-result-card_result-card_full-click"" data-tracking-will-navigate="""" href=""https://www.linkedin.com/in/chrisbigcloud?trk=public_jobs_profile-result-card_result-card_full-click""><span class=""screen-reader-text"">Chris Pearson</span></a>"," <img alt=""Chris Pearson"" aria-hidden=""true"" class=""artdeco-entity-image profile-result-card artdeco-entity-image--profile profile-result-card--profile artdeco-entity-image--circle-4 profile-result-card--circle-4 result-card__image lazy-load"" data-delayed-url=""https://media-exp1.licdn.com/dms/image/C4E03AQHSbj0aN_kVOw/profile-displayphoto-shrink_100_100/0?e=1596672000&amp;v=beta&amp;t=_aWFwYN7JWfj3A2xQ6vdiS0AgcjQcLcbnsbGwtgTi5w"" data-ghost-classes=""artdeco-entity-image--ghost profile-result-card--ghost artdeco-entity-image--ghost-profile profile-result-card--ghost-profile"" data-ghost-url=""https://static-exp1.licdn.com/sc/p/com.linkedin.jobs-guest-frontend%3Ajobs-guest-frontend-static-content%2B0.0.2628/f/%2Fjobs-guest-frontend%2Fartdeco%2Fstatic%2Fimages%2Fghost-images%2Fperson.svg""/>"," <div class=""result-card__contents profile-result-card__contents""><h3 class=""result-card__title profile-result-card__title"">Chris Pearson</h3><h4 class=""result-card__subtitle profile-result-card__subtitle"">Co-Founder &amp; Partner: Data Science | Machine Learning | AI | Deep Learning | NLP | Computer Vision</h4><div class=""result-card__meta profile-result-card__meta""><p class=""profile-result-card__location""></p></div></div>", 'A minimum of a masters degree in computer science, statistics or another mathematical subject (machine learning a plus)', 'At least 5 years machine learning application experience', 'Strong communication skills'," 'Excellent business acumen and critical thinking expertise']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,